REPORTER_DEA_NO,BUYER_STATE,BUYER_ZIP,BUYER_COUNTY,TRANSACTION_CODE,DRUG_CODE,DRUG_NAME,QUANTITY,TRANSACTION_DATE,Product_Name,Year,Month,StateFIPS,CountyName,StateName,CountyFIPS,StateAbbr,STATE_COUNTY,state_abbrev,FIP_unique,State,Population,county_test
PB0034861,TX,75662.0,gregg,S,9193.0,HYDROCODONE,1.0,1112006.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2006.0,1.0,48,gregg,Texas,48183,TX,TX | GREGG,TX,4818348,TX,117118.0,Gregg
PL0184933,LA,70533.0,vermilion,S,9143.0,OXYCODONE,2.0,10152010.0,ENDOCET TABS - 10MG OXYCODONE.HCL &,2010.0,10.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70533.0,vermilion,S,9193.0,HYDROCODONE,1.0,10272010.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2010.0,10.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70533.0,vermilion,S,9193.0,HYDROCODONE,1.0,12272010.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2010.0,12.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9143.0,OXYCODONE,2.0,1182006.0,COMBUNOX - 5MG / 400MG OXYCODONE.HCL,2006.0,1.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9143.0,OXYCODONE,2.0,2142006.0,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2006.0,2.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,1.0,6162006.0,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2006.0,6.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,2.0,8252006.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006.0,8.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,3.0,11242006.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006.0,11.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,6.0,12082006.0,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2006.0,12.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,1.0,4182007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,4.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,2.0,5092007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,5.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,1.0,5252007.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2007.0,5.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,1.0,7062007.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2007.0,7.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,1.0,6232008.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008.0,6.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57421.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,2.0,7212008.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008.0,7.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57421.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,2.0,7302008.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008.0,7.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57421.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,1.0,7032008.0,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2008.0,7.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57421.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,2.0,12092008.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008.0,12.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57421.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9143.0,OXYCODONE,4.0,10272009.0,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009.0,10.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57684.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,1.0,11122009.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009.0,11.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57684.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,1.0,12092009.0,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2009.0,12.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57684.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,1.0,1192010.0,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2010.0,1.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9143.0,OXYCODONE,3.0,2252010.0,"OXYCOD.HCL/APAP;10MG & 650MG/TAB,BOT",2010.0,2.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,1.0,3262010.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010.0,3.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,2.0,4072010.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010.0,4.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,1.0,4262010.0,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2010.0,4.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,1.0,7282010.0,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2010.0,7.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,1.0,9142010.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010.0,9.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,1.0,10182010.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010.0,10.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9143.0,OXYCODONE,1.0,10222010.0,"OXYCOD.HCL/APAP;10MG & 650MG/TAB,BOT",2010.0,10.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70510.0,vermilion,S,9193.0,HYDROCODONE,3.0,12082010.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010.0,12.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9193.0,HYDROCODONE,3.0,4132006.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006.0,4.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9193.0,HYDROCODONE,1.0,6022006.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2006.0,6.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9193.0,HYDROCODONE,2.0,7182006.0,LORTAB 7.5MG HYDROCODONE.BIT / 500MG,2006.0,7.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9193.0,HYDROCODONE,1.0,8092006.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2006.0,8.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9193.0,HYDROCODONE,1.0,9292006.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006.0,9.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9193.0,HYDROCODONE,1.0,1182007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,1.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9143.0,OXYCODONE,1.0,5172007.0,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2007.0,5.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9193.0,HYDROCODONE,1.0,7092007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,7.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9193.0,HYDROCODONE,1.0,9062007.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2007.0,9.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9143.0,OXYCODONE,2.0,11292007.0,OXYCODONE & ASPIRIN 4.5MG OXYCOD.HCL,2007.0,11.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9193.0,HYDROCODONE,1.0,12052007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,12.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9193.0,HYDROCODONE,1.0,12182008.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008.0,12.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57421.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9193.0,HYDROCODONE,1.0,1222009.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009.0,1.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57684.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9193.0,HYDROCODONE,1.0,12242009.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009.0,12.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57684.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9193.0,HYDROCODONE,1.0,7152010.0,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,2010.0,7.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9193.0,HYDROCODONE,1.0,10072010.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010.0,10.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70555.0,vermilion,S,9143.0,OXYCODONE,3.0,12142010.0,ENDOCET OXYCODO HCL5MG&AC TAB,2010.0,12.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9193.0,HYDROCODONE,2.0,4132006.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006.0,4.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9143.0,OXYCODONE,1.0,8082006.0,ENDOCET TABS - 10MG OXYCODONE.HCL &,2006.0,8.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9143.0,OXYCODONE,1.0,3112008.0,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2008.0,3.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57421.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9143.0,OXYCODONE,1.0,5072008.0,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2008.0,5.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57421.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9143.0,OXYCODONE,1.0,3192009.0,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009.0,3.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57684.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9193.0,HYDROCODONE,1.0,6172009.0,HYDROCODONE.BIT & ACETA  10MG & 500M,2009.0,6.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57684.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9193.0,HYDROCODONE,1.0,9032009.0,HYDROCODONE.BIT & ACETA  10MG & 500M,2009.0,9.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57684.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9193.0,HYDROCODONE,1.0,9212009.0,HYDROCODONE.BIT & ACETA  10MG & 500M,2009.0,9.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57684.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9193.0,HYDROCODONE,1.0,11132009.0,HYDROCODONE.BIT & ACETA  10MG & 500M,2009.0,11.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57684.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9193.0,HYDROCODONE,1.0,12282009.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009.0,12.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57684.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9193.0,HYDROCODONE,1.0,1262010.0,HYDROCODONE.BIT & ACETA  10MG & 500M,2010.0,1.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9143.0,OXYCODONE,3.0,4052010.0,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2010.0,4.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9193.0,HYDROCODONE,1.0,6212010.0,HYDROCODONE.BIT & ACETA  10MG & 500M,2010.0,6.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9193.0,HYDROCODONE,1.0,7022010.0,HYDROCODO.BIT 10MG&AC TAB,2010.0,7.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9193.0,HYDROCODONE,1.0,9032010.0,HYDROCODONE BIT & ACETA 7.5MG/500MG,2010.0,9.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9193.0,HYDROCODONE,1.0,9032010.0,HYDROCODONE.BIT & ACETA  10MG & 500M,2010.0,9.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9193.0,HYDROCODONE,3.0,9022010.0,HYDROCODONE BITARTRATE/ACETA 7.5MG/3,2010.0,9.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9193.0,HYDROCODONE,2.0,10052010.0,HYDROCODONE.BIT & ACETA  10MG & 500M,2010.0,10.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70542.0,vermilion,S,9143.0,OXYCODONE,50.0,10082010.0,OXYCODONE HYDROCHLORIDE 30MG TABLET,2010.0,10.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,2102006.0,XODOL - HYDROCODONE.BIT 10MG & ACETA,2006.0,2.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,3212006.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006.0,3.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9143.0,OXYCODONE,2.0,4072006.0,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2006.0,4.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,4102006.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2006.0,4.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,2.0,6082006.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006.0,6.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,7192006.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2006.0,7.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,7282006.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2006.0,7.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,8182006.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006.0,8.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,10112006.0,XODOL - HYDROCODONE.BIT 10MG & ACETA,2006.0,10.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,10262006.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2006.0,10.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,2.0,12142006.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2006.0,12.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,12202006.0,"LORTAB 10MG/500MG/TAB,HYDROCOD.BIT.&",2006.0,12.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56388.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,1102007.0,HYDROCODONE BIT & ACETA 7.5MG/500MG,2007.0,1.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,1232007.0,HYDROCODONE BIT & ACETA 7.5MG/500MG,2007.0,1.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,2.0,5232007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,5.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,3.0,6112007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,6.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,7102007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,7.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,7112007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,7.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,8152007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,8.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,3.0,10042007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,10.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,10012007.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2007.0,10.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,10242007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,10.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,2.0,11162007.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007.0,11.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9143.0,OXYCODONE,2.0,11202007.0,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2007.0,11.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70548.0,vermilion,S,9193.0,HYDROCODONE,1.0,11262007.0,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2007.0,11.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,56835.0,Vermilion Parish
PL0184933,LA,70528.0,vermilion,S,9193.0,HYDROCODONE,2.0,10282008.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008.0,10.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57421.0,Vermilion Parish
PL0184933,LA,70528.0,vermilion,S,9193.0,HYDROCODONE,4.0,8142009.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009.0,8.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57684.0,Vermilion Parish
PL0184933,LA,70528.0,vermilion,S,9193.0,HYDROCODONE,1.0,8172009.0,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2009.0,8.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57684.0,Vermilion Parish
PL0184933,LA,70528.0,vermilion,S,9143.0,OXYCODONE,1.0,10232009.0,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2009.0,10.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,57684.0,Vermilion Parish
PL0184933,LA,70528.0,vermilion,S,9143.0,OXYCODONE,1.0,1222010.0,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2010.0,1.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
PL0184933,LA,70528.0,vermilion,S,9143.0,OXYCODONE,1.0,5192010.0,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2010.0,5.0,22,vermilion,Louisiana,22113,LA,LA | VERMILION PARISH,LA,2211322,LA,58085.0,Vermilion Parish
