REPORTER_DEA_NO,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,TRANSACTION_CODE,DRUG_CODE,DRUG_NAME,QUANTITY,TRANSACTION_DATE,Product_Name,year
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5202010,OXYCODONE.HCL 10MG / APAP 650MG TABL,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6292010,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,6152010,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,9282010,OXYCODONE HYDROCHLORIDE TABLETS USP,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10122010,OXYCODONE HCL 5MG USP TABLETS,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11082010,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,1192011,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1182011,OXYCODONE.HCL/APAP 10MG/325MG TABS,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3012011,OXYCODONE & ASPIRIN 4.5MG OXYCOD.HCL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,3032011,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,4012011,OXYCODONE & ASPIRIN 4.5MG OXYCOD.HCL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6152011,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7072011,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8122011,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9232011,OXYCODONE.HCL/APAP 10MG/325MG TABS,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10182011,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11042011,OXYCONTIN 60MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12062011,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,1242012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,1182012,OXYCODONE.HCL/APAP 10MG/325MG TABS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1272012,OXYCODONE.HCL/APAP 7.5MG/325MG TABS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3122012,OXYCODONE HCL/ASPIRIN 4.8355/325MG T,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6132012,"OXYCODONE HCL 15MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10032012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,12192012,"OXYCODONE HCL 30MG TABLETS, 100CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12282012,OXYCONTIN 20MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1092007,OXYCODONE.HCL ER 20MG TABS,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,4102007,OXYCOD.HCL ER TABS;10MG/TAB,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5012007,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5102007,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,7312007,OXYCODONE.HCL 10MG / APAP 650MG TABL,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,2052008,OXYCODONE.HCL 10MG / APAP 650MG TABL,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,3272008,OXYCODONE HYDROCHLORIDE 30MG TABLET,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7222008,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10142008,OXYCODONE.HCL 10MG / APAP 650MG TABL,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,2162010,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7132010,OXYCODONE.HCL/APAP 7.5MG/325MG TABS,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11162010,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11232010,OXYCONTIN 20MG OXYCODONE HCL CR TABL,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6072011,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3132012,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,5032012,OXYCODONE HCL 5MG USP TABLETS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5152012,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,6072012,OXYCODONE.HCL/APAP 10MG/325MG TABS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,7102012,"OXYCODONE HCL 15MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9062012,"OXYCODONE HCL 15MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9132012,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,11212012,HYDROCODONE BIT/HOMATROPINE METHYLBR,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,12042012,"OXYCODONE HCL 5MG TABLETS, 100CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12042012,OXYCONTIN 30MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1312007,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,4182007,OXYCODONE HCL 15MG IR TABS,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11272007,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,1152008,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2008
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,2292008,HYDROCODONE BITARTARATE.2.5MG & ACET,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5282008,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,3212011,OXYCODONE.HCL/APAP 10MG/325MG TABS,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7122011,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1112012,OXYCONTIN 20MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10042012,OXYCODONE HCL 30MG USP TABLETS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11132012,OXYCODONE HCL 5MG USP TABLETS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11062007,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,4112008,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6252008,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,4292009,OXYCODONE & ASPIRIN 4.5MG OXYCOD.HCL,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6232009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8062009,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8132009,OXYCODONE AND ACETA 7.5MG / 500MG TA,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9232009,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11192009,"OXYCODONE.HCL/APAP TABLETS, 7.5MG/50",2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11192009,OXYCODONE HYDROCHLORIDE TABLETS USP,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,3252010,OXYCODONE HYDROCHLORIDE TABLETS USP,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5252010,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,8182010,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,8272010,OXYCONTIN 10MG OXYCODONE HCL CR TABL,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10212010,OXYCODONE HCL 5MG USP TABLETS,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,11052010,OXYCODONE.HCL/APAP 7.5MG/325MG TABS,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,1052011,OXYCODONE.HCL/APAP 10MG/325MG TABS,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1112011,ENDOCET TABS - 10MG OXYCODONE.HCL &,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,5202011,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,7262011,OXYCONTIN 15MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12232011,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,1112012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,1252012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,2232012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5082012,OXYCODONE.HCL/APAP 7.5MG/325MG TABS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6062012,OXYCODONE HCI 10MG TABLETS USP,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8032012,OXYCODONE.HCL/APAP 10MG/325MG TABS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,9192012,OXYCODONE.HCL/APAP 10MG/325MG TABS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12212012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11022007,OXYCODONE HCL 30MG IR TABS,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,8012008,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,11192008,OXYCODONE HYDROCHLORIDE 40MG TABS.,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,7062009,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,10062009,OXYCODONE HYDROCHLORIDE TABLETS USP,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12082009,OXYCODONE HYDROCHLORIDE TABLETS USP,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12022009,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3312010,OXYCODONE HYDROCHLORIDE TABLETS USP,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,5272010,OXYCODONE.HCL/APAP 10MG/325MG TABS,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,10042010,OXYCODONE HCL 5MG USP TABLETS,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,12152010,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,9022011,OXYCODONE HCI 10MG TABLETS USP,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,11032011,"OXYCODONE HCL 15MG TABLETS, 100 CT",2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5072012,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8152012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10302012,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,2212007,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,3152007,VICODIN TABLETS 5MG HYDROCODONE.BIT,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6162008,OXYCODONE AND ACETA 7.5MG / 500MG TA,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,10142008,"OXYCOD.HCL/APAP;10MG & 650MG/TAB,BOT",2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,11112008,OXYCODONE.HCL 10MG / APAP 650MG TABL,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,4202009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,11032009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7132010,"OXYCOD.HCL/APAP;10MG & 650MG/TAB,BOT",2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9212010,ENDOCET TABS - 10MG OXYCODONE.HCL &,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,8232011,OXYCODONE.HCL/APAP 10MG/325MG TABS,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,1162012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,1242012,OXYCODONE.HCL/APAP 10MG/325MG TABS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,2282012,"OXYCODONE HCL 15MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,4202012,OXYCODONE.HCL/APAP 10MG/325MG TABS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,7.0,4032012,OXYCODONE HCL 5MG USP TABLETS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8012012,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8012012,"OXYCOD.HCL/APAP;10MG & 650MG/TAB,BOT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,9052012,OXYCODONE.HCL/APAP 10MG/325MG TABS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,9212012,OXYCODONE HCL/ACETAMINOPHEN TABS. 10,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,11262012,"OXYCODONE HCL 5MG TABLETS, 100CT",2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,2022007,LORTAB 5 HYDROCODO/AC TAB,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10092007,OXYCODONE HCL 15MG IR TABS,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11262007,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,2132008,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,11202008,OXYCODONE AND ACETA 7.5MG / 500MG TA,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,3032009,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9272011,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6132012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7272012,"OXYCODONE HCL 15MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,7252012,OXYCODONE HCL/ACETAMINOPHEN TABS 10M,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,11212012,"OXYCODONE HCL 30MG TABLETS, 100CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1302007,ENDOCET TABS - 10MG OXYCODONE.HCL &,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,4102007,OXYCODONE.HCL 5MG IR TAB,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,7172007,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7032007,"ENDODAN OXYCODONE & ASP, USP 4.8355M",2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12262007,OXYCODONE & ASPIRIN 4.5MG OXYCOD.HCL,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,5022008,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,8212008,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11072008,OXYCODONE.HCL 10MG / APAP 650MG TABL,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12022008,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,1062009,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,7082009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7212009,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1252010,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,2022010,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5202010,PERCOCET TABLETS OXYCODONE HCL 7.5MG,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,7122010,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,11302010,OXYCODONE.HCL/APAP 10MG/325MG TABS,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1282011,OXYCODONE HYDROCHLORIDE TABLETS USP,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,1242011,ZYDONE TABS;10MG HYDROCOD.BIT.& 400M,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,2162011,OXYCODONE.HCL/APAP 10MG/325MG TABS,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,8102011,OXYCODONE.HCL/APAP 7.5MG/325MG TABS,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,9282011,OXYCODONE.HCL/APAP 10MG/325MG TABS,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,10112011,OXYCODONE.HCL/APAP 10MG/325MG TABS,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,12132011,"OXYCODONE HCL 15MG TABLETS, 100 CT",2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,5162012,"OXYCODONE HCL 15MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,5292012,ZYDONE TABS;10MG HYDROCOD.BIT.& 400M,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,7032012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8282012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8312012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,8.0,9252012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,1232007,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3202007,OXYCODONE.HCL 10MG / APAP 650MG TABL,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,4032007,OXYCODONE.HCL 10MG / APAP 650MG TABL,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,9052008,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9162008,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10212008,OXYCODONE AND ACETA 7.5MG / 500MG TA,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1132009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,1132009,OXYCODONE AND ACETA 7.5MG / 500MG TA,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,2242009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,2172009,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,3132009,HYDROCODONE BIT/ACETA 5MG/325MG USP,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5082009,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,7292009,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9252009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,9252009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,10212009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1052010,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,1262010,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3022010,OXYCODONE.HCL 10MG / APAP 650MG TABL,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,5042010,OXYCODONE.HCL/APAP 10MG/325MG TABS,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6292010,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12072010,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12292010,OXYCODONE.HCL/APAP 10MG/325MG TABS,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,2232011,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5122011,OXYCODONE HYDROCHLORIDE TABLETS USP,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,8032011,OXYCODONE.HCL/APAP 10MG/325MG TABS,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10262011,ENDOCET TABS - 10MG OXYCODONE.HCL &,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,3202012,ENDOCET TABS - 10MG OXYCODONE.HCL &,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,5182012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5092012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,8092012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8222012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8152012,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9192012,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12142012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,2192007,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3062008,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2008
